#MsgID    Audience Date       Time(milli)  PID   TID   Quoted 
000000D3 Prog.    2019-11-22 10:09:43.115   914   924 "SYS: LPT=17 APT=0 PU=  0% MU= 43% MAL=1500962816 MMP=1499754496 SBK=1208320 TOT=1466304K RAM=15251404K SWP=13784K"
000000D4 Prog.    2019-11-22 10:09:43.116   914   924 "DSK: [nvme0n1] r/s=0.2 kr/s=10.9 w/s=0.1 kw/s=0.5 bsy=0 [sdb] r/s=0.0 kr/s=0.0 w/s=0.0 kw/s=0.0 bsy=0 [sda] r/s=2.5 kr/s=139.2 w/s=3.8 kw/s=48.2 bsy=0 NIC: [eth0] rxp/s=0.2 rxk/s=0.0 txp/s=0.2 txk/s=0.0 rxerrs=0 rxdrps=0 txerrs=0 txdrps=0 CPU: usr=0 sys=0 iow=0 idle=99"
000000D5 Prog.    2019-11-22 10:10:43.118   914   924 "SYS: LPT=17 APT=0 PU=  0% MU= 43% MAL=1500962816 MMP=1499754496 SBK=1208320 TOT=1466304K RAM=15260608K SWP=13784K"
000000D6 Prog.    2019-11-22 10:10:43.119   914   924 "DSK: [nvme0n1] r/s=0.0 kr/s=0.0 w/s=0.9 kw/s=6.5 bsy=0 [sdb] r/s=0.0 kr/s=0.0 w/s=0.0 kw/s=0.0 bsy=0 [sda] r/s=0.0 kr/s=0.1 w/s=6.0 kw/s=90.1 bsy=0 NIC: [eth0] rxp/s=0.2 rxk/s=0.0 txp/s=0.2 txk/s=0.0 rxerrs=0 rxdrps=0 txerrs=0 txdrps=0 CPU: usr=0 sys=0 iow=0 idle=99"
000000D7 Prog.    2019-11-22 10:11:43.121   914   924 "SYS: LPT=17 APT=0 PU=  0% MU= 43% MAL=1500962816 MMP=1499754496 SBK=1208320 TOT=1466304K RAM=15287148K SWP=13784K"
000000D8 Prog.    2019-11-22 10:11:43.122   914   924 "DSK: [nvme0n1] r/s=0.0 kr/s=0.0 w/s=0.3 kw/s=2.1 bsy=0 [sdb] r/s=0.0 kr/s=0.0 w/s=0.0 kw/s=0.0 bsy=0 [sda] r/s=0.0 kr/s=0.0 w/s=4.3 kw/s=65.8 bsy=0 NIC: [eth0] rxp/s=0.2 rxk/s=0.0 txp/s=0.1 txk/s=0.0 rxerrs=0 rxdrps=0 txerrs=0 txdrps=0 CPU: usr=0 sys=0 iow=0 idle=99"
000000D9 Prog.    2019-11-22 10:12:43.124   914   924 "SYS: LPT=17 APT=0 PU=  1% MU= 43% MAL=1500962816 MMP=1499754496 SBK=1208320 TOT=1466304K RAM=15256448K SWP=13784K"
000000DA Prog.    2019-11-22 10:12:43.125   914   924 "DSK: [nvme0n1] r/s=0.1 kr/s=1.3 w/s=1.5 kw/s=6.3 bsy=0 [sdb] r/s=0.0 kr/s=0.0 w/s=0.0 kw/s=0.0 bsy=0 [sda] r/s=0.0 kr/s=1.1 w/s=9.8 kw/s=193.1 bsy=0 NIC: [eth0] rxp/s=0.2 rxk/s=0.0 txp/s=0.2 txk/s=0.0 rxerrs=0 rxdrps=0 txerrs=0 txdrps=0 CPU: usr=1 sys=0 iow=0 idle=98"
000000DB Prog.    2019-11-22 10:13:43.127   914   924 "SYS: LPT=17 APT=0 PU=  1% MU= 43% MAL=1500962816 MMP=1499754496 SBK=1208320 TOT=1466304K RAM=15241028K SWP=13784K"
000000DC Prog.    2019-11-22 10:13:43.128   914   924 "DSK: [nvme0n1] r/s=0.0 kr/s=0.0 w/s=0.0 kw/s=0.0 bsy=0 [sdb] r/s=0.0 kr/s=0.0 w/s=0.0 kw/s=0.0 bsy=0 [sda] r/s=0.4 kr/s=1.5 w/s=6.9 kw/s=141.4 bsy=0 NIC: [eth0] rxp/s=0.2 rxk/s=0.0 txp/s=0.1 txk/s=0.0 rxerrs=0 rxdrps=0 txerrs=0 txdrps=0 CPU: usr=0 sys=0 iow=0 idle=98"
000000DD Prog.    2019-11-22 10:14:43.130   914   924 "SYS: LPT=17 APT=0 PU=  1% MU= 43% MAL=1500962816 MMP=1499754496 SBK=1208320 TOT=1466304K RAM=15357068K SWP=13784K"
000000DE Prog.    2019-11-22 10:14:43.131   914   924 "DSK: [nvme0n1] r/s=0.0 kr/s=0.0 w/s=0.1 kw/s=0.3 bsy=0 [sdb] r/s=0.0 kr/s=0.0 w/s=0.0 kw/s=0.0 bsy=0 [sda] r/s=0.0 kr/s=0.0 w/s=7.2 kw/s=136.9 bsy=0 NIC: [eth0] rxp/s=0.2 rxk/s=0.0 txp/s=0.2 txk/s=0.0 rxerrs=0 rxdrps=0 txerrs=0 txdrps=0 CPU: usr=1 sys=0 iow=0 idle=98"
000000DF Prog.    2019-11-22 10:15:43.133   914   924 "SYS: LPT=17 APT=0 PU=  1% MU= 44% MAL=1500962816 MMP=1499754496 SBK=1208320 TOT=1466304K RAM=15419060K SWP=13784K"
000000E0 Prog.    2019-11-22 10:15:43.134   914   924 "DSK: [nvme0n1] r/s=0.0 kr/s=1.4 w/s=0.1 kw/s=0.3 bsy=0 [sdb] r/s=0.0 kr/s=0.0 w/s=0.0 kw/s=0.0 bsy=0 [sda] r/s=0.1 kr/s=0.3 w/s=10.6 kw/s=261.8 bsy=1 NIC: [eth0] rxp/s=0.2 rxk/s=0.0 txp/s=0.1 txk/s=0.0 rxerrs=0 rxdrps=0 txerrs=0 txdrps=0 CPU: usr=1 sys=0 iow=0 idle=98"
000000E1 Prog.    2019-11-22 10:16:43.136   914   924 "SYS: LPT=17 APT=0 PU=  1% MU= 44% MAL=1500962816 MMP=1499754496 SBK=1208320 TOT=1466304K RAM=15441744K SWP=13784K"
000000E2 Prog.    2019-11-22 10:16:43.137   914   924 "DSK: [nvme0n1] r/s=0.0 kr/s=0.0 w/s=0.1 kw/s=0.7 bsy=0 [sdb] r/s=0.0 kr/s=0.0 w/s=0.0 kw/s=0.0 bsy=0 [sda] r/s=0.0 kr/s=0.1 w/s=8.1 kw/s=128.3 bsy=0 NIC: [eth0] rxp/s=0.1 rxk/s=0.0 txp/s=0.1 txk/s=0.0 rxerrs=0 rxdrps=0 txerrs=0 txdrps=0 CPU: usr=0 sys=0 iow=0 idle=98"
000000E3 Prog.    2019-11-22 10:17:43.139   914   924 "SYS: LPT=17 APT=0 PU=  1% MU= 44% MAL=1500962816 MMP=1499754496 SBK=1208320 TOT=1466304K RAM=15420264K SWP=13784K"
000000E4 Prog.    2019-11-22 10:17:43.140   914   924 "DSK: [nvme0n1] r/s=0.1 kr/s=4.4 w/s=3.7 kw/s=20.2 bsy=0 [sdb] r/s=0.0 kr/s=0.0 w/s=0.0 kw/s=0.0 bsy=0 [sda] r/s=0.5 kr/s=3.6 w/s=4.8 kw/s=48.1 bsy=0 NIC: [eth0] rxp/s=0.2 rxk/s=0.0 txp/s=0.2 txk/s=0.0 rxerrs=0 rxdrps=0 txerrs=0 txdrps=0 CPU: usr=1 sys=0 iow=0 idle=98"
000000E5 Prog.    2019-11-22 10:18:43.142   914   924 "SYS: LPT=17 APT=0 PU=  2% MU= 44% MAL=1500962816 MMP=1499754496 SBK=1208320 TOT=1466304K RAM=15533240K SWP=13784K"
000000E6 Prog.    2019-11-22 10:18:43.144   914   924 "DSK: [nvme0n1] r/s=0.0 kr/s=0.0 w/s=1.1 kw/s=11.0 bsy=0 [sdb] r/s=0.0 kr/s=0.0 w/s=0.0 kw/s=0.0 bsy=0 [sda] r/s=3.0 kr/s=13.7 w/s=11.9 kw/s=395.9 bsy=1 NIC: [eth0] rxp/s=0.2 rxk/s=0.0 txp/s=0.2 txk/s=0.0 rxerrs=0 rxdrps=0 txerrs=0 txdrps=0 CPU: usr=2 sys=0 iow=0 idle=97"
000000E7 Prog.    2019-11-22 10:19:43.147   914   924 "SYS: LPT=17 APT=0 PU=  3% MU= 44% MAL=1500962816 MMP=1499754496 SBK=1208320 TOT=1466304K RAM=15525644K SWP=13784K"
000000E8 Prog.    2019-11-22 10:19:43.148   914   924 "DSK: [nvme0n1] r/s=0.0 kr/s=0.0 w/s=2.3 kw/s=10.9 bsy=0 [sdb] r/s=0.0 kr/s=0.0 w/s=0.0 kw/s=0.0 bsy=0 [sda] r/s=0.1 kr/s=0.5 w/s=8.5 kw/s=60.4 bsy=0 NIC: [eth0] rxp/s=0.2 rxk/s=0.0 txp/s=0.2 txk/s=0.0 rxerrs=0 rxdrps=0 txerrs=0 txdrps=0 CPU: usr=2 sys=0 iow=0 idle=96"
000000E9 Prog.    2019-11-22 10:20:43.151   914   924 "SYS: LPT=17 APT=0 PU=  2% MU= 44% MAL=1500962816 MMP=1499754496 SBK=1208320 TOT=1466304K RAM=15544440K SWP=13784K"
000000EA Prog.    2019-11-22 10:20:43.152   914   924 "DSK: [nvme0n1] r/s=0.0 kr/s=0.0 w/s=14.0 kw/s=59.0 bsy=0 [sdb] r/s=0.0 kr/s=0.0 w/s=0.0 kw/s=0.0 bsy=0 [sda] r/s=0.1 kr/s=0.2 w/s=4.6 kw/s=66.8 bsy=0 NIC: [eth0] rxp/s=0.2 rxk/s=0.0 txp/s=0.2 txk/s=0.0 rxerrs=0 rxdrps=0 txerrs=0 txdrps=0 CPU: usr=1 sys=0 iow=0 idle=97"
000000EB Prog.    2019-11-22 10:21:43.155   914   924 "SYS: LPT=17 APT=0 PU=  1% MU= 44% MAL=1500962816 MMP=1499754496 SBK=1208320 TOT=1466304K RAM=15531800K SWP=13784K"
000000EC Prog.    2019-11-22 10:21:43.156   914   924 "DSK: [nvme0n1] r/s=0.0 kr/s=0.0 w/s=4.5 kw/s=19.4 bsy=0 [sdb] r/s=0.0 kr/s=0.0 w/s=0.0 kw/s=0.0 bsy=0 [sda] r/s=0.0 kr/s=0.0 w/s=7.0 kw/s=116.2 bsy=0 NIC: [eth0] rxp/s=0.2 rxk/s=0.0 txp/s=0.1 txk/s=0.0 rxerrs=0 rxdrps=0 txerrs=0 txdrps=0 CPU: usr=1 sys=0 iow=0 idle=98"
000000ED Prog.    2019-11-22 10:22:43.159   914   924 "SYS: LPT=17 APT=0 PU=  1% MU= 44% MAL=1500962816 MMP=1499754496 SBK=1208320 TOT=1466304K RAM=15520560K SWP=13784K"
000000EE Prog.    2019-11-22 10:22:43.161   914   924 "DSK: [nvme0n1] r/s=0.0 kr/s=0.0 w/s=0.2 kw/s=0.8 bsy=0 [sdb] r/s=0.0 kr/s=0.0 w/s=0.0 kw/s=0.0 bsy=0 [sda] r/s=0.0 kr/s=0.0 w/s=3.9 kw/s=51.0 bsy=0 NIC: [eth0] rxp/s=0.2 rxk/s=0.0 txp/s=0.2 txk/s=0.0 rxerrs=0 rxdrps=0 txerrs=0 txdrps=0 CPU: usr=0 sys=0 iow=0 idle=98"
000000EF Prog.    2019-11-22 10:23:43.163   914   924 "SYS: LPT=17 APT=0 PU=  1% MU= 44% MAL=1500962816 MMP=1499754496 SBK=1208320 TOT=1466304K RAM=15620120K SWP=13784K"
000000F0 Prog.    2019-11-22 10:23:43.165   914   924 "DSK: [nvme0n1] r/s=1.0 kr/s=5.5 w/s=0.1 kw/s=1.9 bsy=0 [sdb] r/s=0.0 kr/s=0.0 w/s=0.0 kw/s=0.0 bsy=0 [sda] r/s=4.3 kr/s=87.0 w/s=8.4 kw/s=150.9 bsy=1 NIC: [eth0] rxp/s=0.2 rxk/s=0.0 txp/s=0.2 txk/s=0.0 rxerrs=0 rxdrps=0 txerrs=0 txdrps=0 CPU: usr=1 sys=0 iow=0 idle=98"
000000F1 Prog.    2019-11-22 10:24:43.168   914   924 "SYS: LPT=17 APT=0 PU=  1% MU= 44% MAL=1500962816 MMP=1499754496 SBK=1208320 TOT=1466304K RAM=15637172K SWP=13784K"
000000F2 Prog.    2019-11-22 10:24:43.169   914   924 "DSK: [nvme0n1] r/s=0.0 kr/s=0.0 w/s=1.6 kw/s=7.1 bsy=0 [sdb] r/s=0.0 kr/s=0.0 w/s=0.0 kw/s=0.0 bsy=0 [sda] r/s=0.0 kr/s=0.0 w/s=5.9 kw/s=89.1 bsy=0 NIC: [eth0] rxp/s=0.2 rxk/s=0.0 txp/s=0.2 txk/s=0.0 rxerrs=0 rxdrps=0 txerrs=0 txdrps=0 CPU: usr=1 sys=0 iow=0 idle=98"
000000F3 Prog.    2019-11-22 10:25:43.172   914   924 "SYS: LPT=17 APT=0 PU=  1% MU= 44% MAL=1500962816 MMP=1499754496 SBK=1208320 TOT=1466304K RAM=15597956K SWP=13784K"
000000F4 Prog.    2019-11-22 10:25:43.173   914   924 "DSK: [nvme0n1] r/s=0.0 kr/s=0.0 w/s=0.0 kw/s=0.0 bsy=0 [sdb] r/s=0.0 kr/s=0.0 w/s=0.0 kw/s=0.0 bsy=0 [sda] r/s=0.0 kr/s=0.0 w/s=3.1 kw/s=50.9 bsy=0 NIC: [eth0] rxp/s=0.3 rxk/s=0.0 txp/s=0.2 txk/s=0.0 rxerrs=0 rxdrps=0 txerrs=0 txdrps=0 CPU: usr=0 sys=0 iow=0 idle=98"
000000F5 Prog.    2019-11-22 10:26:43.176   914   924 "SYS: LPT=17 APT=0 PU=  1% MU= 44% MAL=1500962816 MMP=1499754496 SBK=1208320 TOT=1466304K RAM=15587348K SWP=13784K"
000000F6 Prog.    2019-11-22 10:26:43.178   914   924 "DSK: [nvme0n1] r/s=0.0 kr/s=0.0 w/s=0.0 kw/s=0.0 bsy=0 [sdb] r/s=0.0 kr/s=0.0 w/s=0.0 kw/s=0.0 bsy=0 [sda] r/s=0.0 kr/s=0.0 w/s=5.1 kw/s=52.2 bsy=0 NIC: [eth0] rxp/s=0.1 rxk/s=0.0 txp/s=0.1 txk/s=0.0 rxerrs=0 rxdrps=0 txerrs=0 txdrps=0 CPU: usr=0 sys=0 iow=0 idle=98"
000000F7 Prog.    2019-11-22 10:27:43.180   914   924 "SYS: LPT=17 APT=0 PU=  1% MU= 44% MAL=1500962816 MMP=1499754496 SBK=1208320 TOT=1466304K RAM=15584232K SWP=13784K"
000000F8 Prog.    2019-11-22 10:27:43.182   914   924 "DSK: [nvme0n1] r/s=0.0 kr/s=0.0 w/s=0.0 kw/s=0.0 bsy=0 [sdb] r/s=0.0 kr/s=0.0 w/s=0.0 kw/s=0.0 bsy=0 [sda] r/s=0.0 kr/s=0.0 w/s=3.6 kw/s=42.6 bsy=0 NIC: [eth0] rxp/s=0.2 rxk/s=0.0 txp/s=0.2 txk/s=0.0 rxerrs=0 rxdrps=0 txerrs=0 txdrps=0 CPU: usr=0 sys=0 iow=0 idle=98"
000000F9 Prog.    2019-11-22 10:28:43.184   914   924 "SYS: LPT=17 APT=0 PU=  1% MU= 44% MAL=1500962816 MMP=1499754496 SBK=1208320 TOT=1466304K RAM=15632592K SWP=13784K"
000000FA Prog.    2019-11-22 10:28:43.185   914   924 "DSK: [nvme0n1] r/s=0.0 kr/s=0.0 w/s=0.1 kw/s=0.4 bsy=0 [sdb] r/s=0.0 kr/s=0.0 w/s=0.0 kw/s=0.0 bsy=0 [sda] r/s=0.0 kr/s=0.0 w/s=4.2 kw/s=46.1 bsy=0 NIC: [eth0] rxp/s=0.2 rxk/s=0.0 txp/s=0.2 txk/s=0.0 rxerrs=0 rxdrps=0 txerrs=0 txdrps=0 CPU: usr=0 sys=0 iow=0 idle=98"
000000FB Prog.    2019-11-22 10:29:43.188   914   924 "SYS: LPT=17 APT=0 PU=  1% MU= 44% MAL=1500962816 MMP=1499754496 SBK=1208320 TOT=1466304K RAM=15692740K SWP=13784K"
000000FC Prog.    2019-11-22 10:29:43.189   914   924 "DSK: [nvme0n1] r/s=0.0 kr/s=0.0 w/s=0.1 kw/s=0.7 bsy=0 [sdb] r/s=0.0 kr/s=0.0 w/s=0.0 kw/s=0.0 bsy=0 [sda] r/s=0.6 kr/s=2.7 w/s=6.4 kw/s=94.6 bsy=0 NIC: [eth0] rxp/s=0.2 rxk/s=0.0 txp/s=0.2 txk/s=0.0 rxerrs=0 rxdrps=0 txerrs=0 txdrps=0 CPU: usr=1 sys=0 iow=0 idle=98"
000000FD Prog.    2019-11-22 10:30:43.191   914   924 "SYS: LPT=17 APT=0 PU=  1% MU= 44% MAL=1500962816 MMP=1499754496 SBK=1208320 TOT=1466304K RAM=15668720K SWP=13784K"
000000FE Prog.    2019-11-22 10:30:43.192   914   924 "DSK: [nvme0n1] r/s=0.0 kr/s=0.0 w/s=0.0 kw/s=0.0 bsy=0 [sdb] r/s=0.0 kr/s=0.0 w/s=0.0 kw/s=0.0 bsy=0 [sda] r/s=0.0 kr/s=0.0 w/s=7.8 kw/s=123.6 bsy=0 NIC: [eth0] rxp/s=0.2 rxk/s=0.0 txp/s=0.2 txk/s=0.0 rxerrs=0 rxdrps=0 txerrs=0 txdrps=0 CPU: usr=1 sys=0 iow=0 idle=98"
000000FF Prog.    2019-11-22 10:31:43.194   914   924 "SYS: LPT=17 APT=0 PU=  3% MU= 44% MAL=1500962816 MMP=1499754496 SBK=1208320 TOT=1466304K RAM=15570444K SWP=13784K"
00000100 Prog.    2019-11-22 10:31:43.195   914   924 "DSK: [nvme0n1] r/s=0.0 kr/s=0.0 w/s=20.9 kw/s=87.7 bsy=0 [sdb] r/s=0.0 kr/s=0.0 w/s=0.0 kw/s=0.0 bsy=0 [sda] r/s=0.0 kr/s=0.0 w/s=8.9 kw/s=128.1 bsy=0 NIC: [eth0] rxp/s=0.2 rxk/s=0.0 txp/s=0.2 txk/s=0.0 rxerrs=0 rxdrps=0 txerrs=0 txdrps=0 CPU: usr=2 sys=0 iow=0 idle=96"
00000101 Prog.    2019-11-22 10:32:43.197   914   924 "SYS: LPT=17 APT=0 PU=  2% MU= 44% MAL=1500962816 MMP=1499754496 SBK=1208320 TOT=1466304K RAM=15688808K SWP=13784K"
00000102 Prog.    2019-11-22 10:32:43.198   914   924 "DSK: [nvme0n1] r/s=0.0 kr/s=0.0 w/s=9.9 kw/s=42.6 bsy=0 [sdb] r/s=0.0 kr/s=0.0 w/s=0.0 kw/s=0.0 bsy=0 [sda] r/s=0.0 kr/s=0.0 w/s=7.7 kw/s=111.6 bsy=0 NIC: [eth0] rxp/s=0.2 rxk/s=0.0 txp/s=0.2 txk/s=0.0 rxerrs=0 rxdrps=0 txerrs=0 txdrps=0 CPU: usr=1 sys=0 iow=0 idle=97"
00000103 Prog.    2019-11-22 10:33:43.200   914   924 "SYS: LPT=17 APT=0 PU=  2% MU= 45% MAL=1500962816 MMP=1499754496 SBK=1208320 TOT=1466304K RAM=15718536K SWP=13784K"
00000104 Prog.    2019-11-22 10:33:43.201   914   924 "DSK: [nvme0n1] r/s=0.0 kr/s=0.0 w/s=16.3 kw/s=67.4 bsy=0 [sdb] r/s=0.0 kr/s=0.0 w/s=0.0 kw/s=0.0 bsy=0 [sda] r/s=0.1 kr/s=0.2 w/s=11.8 kw/s=99.9 bsy=0 NIC: [eth0] rxp/s=0.2 rxk/s=0.0 txp/s=0.2 txk/s=0.0 rxerrs=0 rxdrps=0 txerrs=0 txdrps=0 CPU: usr=1 sys=0 iow=0 idle=97"
00000105 Prog.    2019-11-22 10:34:43.202   914   924 "SYS: LPT=17 APT=0 PU=  2% MU= 44% MAL=1500962816 MMP=1499754496 SBK=1208320 TOT=1466304K RAM=15590888K SWP=13784K"
00000106 Prog.    2019-11-22 10:34:43.203   914   924 "DSK: [nvme0n1] r/s=0.0 kr/s=0.0 w/s=9.7 kw/s=41.3 bsy=0 [sdb] r/s=0.0 kr/s=0.0 w/s=0.0 kw/s=0.0 bsy=0 [sda] r/s=0.8 kr/s=3.7 w/s=7.4 kw/s=92.6 bsy=0 NIC: [eth0] rxp/s=0.2 rxk/s=0.0 txp/s=0.2 txk/s=0.0 rxerrs=0 rxdrps=0 txerrs=0 txdrps=0 CPU: usr=1 sys=0 iow=0 idle=97"
00000107 Prog.    2019-11-22 10:35:43.206   914   924 "SYS: LPT=17 APT=0 PU=  3% MU= 45% MAL=1500962816 MMP=1499754496 SBK=1208320 TOT=1466304K RAM=15832632K SWP=13784K"
00000108 Prog.    2019-11-22 10:35:43.207   914   924 "DSK: [nvme0n1] r/s=1.3 kr/s=52.7 w/s=0.5 kw/s=4.7 bsy=0 [sdb] r/s=0.0 kr/s=0.0 w/s=0.0 kw/s=0.0 bsy=0 [sda] r/s=4.6 kr/s=43.7 w/s=23.5 kw/s=1815.9 bsy=3 NIC: [eth0] rxp/s=0.2 rxk/s=0.0 txp/s=0.2 txk/s=0.0 rxerrs=0 rxdrps=0 txerrs=0 txdrps=0 CPU: usr=2 sys=0 iow=0 idle=96"
00000109 Prog.    2019-11-22 10:36:43.210   914   924 "SYS: LPT=17 APT=0 PU=  1% MU= 45% MAL=1500962816 MMP=1499754496 SBK=1208320 TOT=1466304K RAM=15772136K SWP=13784K"
0000010A Prog.    2019-11-22 10:36:43.211   914   924 "DSK: [nvme0n1] r/s=0.0 kr/s=0.0 w/s=34.6 kw/s=139.9 bsy=0 [sdb] r/s=0.0 kr/s=0.0 w/s=0.0 kw/s=0.0 bsy=0 [sda] r/s=0.0 kr/s=0.0 w/s=14.0 kw/s=231.2 bsy=1 NIC: [eth0] rxp/s=0.2 rxk/s=0.0 txp/s=0.2 txk/s=0.0 rxerrs=0 rxdrps=0 txerrs=0 txdrps=0 CPU: usr=1 sys=0 iow=0 idle=98"
0000010B Prog.    2019-11-22 10:37:43.214   914   924 "SYS: LPT=17 APT=0 PU=  1% MU= 45% MAL=1500962816 MMP=1499754496 SBK=1208320 TOT=1466304K RAM=15763916K SWP=13784K"
0000010C Prog.    2019-11-22 10:37:43.215   914   924 "DSK: [nvme0n1] r/s=0.1 kr/s=1.2 w/s=0.1 kw/s=0.9 bsy=0 [sdb] r/s=0.0 kr/s=0.0 w/s=0.0 kw/s=0.0 bsy=0 [sda] r/s=0.5 kr/s=5.7 w/s=17.4 kw/s=295.0 bsy=1 NIC: [eth0] rxp/s=0.2 rxk/s=0.0 txp/s=0.2 txk/s=0.0 rxerrs=0 rxdrps=0 txerrs=0 txdrps=0 CPU: usr=1 sys=0 iow=0 idle=98"
0000010D Prog.    2019-11-22 10:38:43.218   914   924 "SYS: LPT=17 APT=0 PU=  2% MU= 45% MAL=1500962816 MMP=1499754496 SBK=1208320 TOT=1466304K RAM=15809356K SWP=13784K"
0000010E Prog.    2019-11-22 10:38:43.219   914   924 "DSK: [nvme0n1] r/s=0.5 kr/s=20.4 w/s=0.3 kw/s=1.5 bsy=0 [sdb] r/s=0.0 kr/s=0.0 w/s=0.0 kw/s=0.0 bsy=0 [sda] r/s=2.7 kr/s=14.2 w/s=17.5 kw/s=373.3 bsy=1 NIC: [eth0] rxp/s=0.2 rxk/s=0.0 txp/s=0.2 txk/s=0.0 rxerrs=0 rxdrps=0 txerrs=0 txdrps=0 CPU: usr=1 sys=0 iow=0 idle=97"
0000010F Prog.    2019-11-22 10:39:43.222   914   924 "SYS: LPT=17 APT=0 PU=  1% MU= 45% MAL=1500962816 MMP=1499754496 SBK=1208320 TOT=1466304K RAM=15760284K SWP=13784K"
00000110 Prog.    2019-11-22 10:39:43.223   914   924 "DSK: [nvme0n1] r/s=0.1 kr/s=0.6 w/s=1.2 kw/s=5.9 bsy=0 [sdb] r/s=0.0 kr/s=0.0 w/s=0.0 kw/s=0.0 bsy=0 [sda] r/s=0.0 kr/s=0.1 w/s=20.4 kw/s=299.2 bsy=2 NIC: [eth0] rxp/s=0.2 rxk/s=0.0 txp/s=0.2 txk/s=0.0 rxerrs=0 rxdrps=0 txerrs=0 txdrps=0 CPU: usr=1 sys=0 iow=0 idle=98"
00000111 Prog.    2019-11-22 10:40:43.226   914   924 "SYS: LPT=17 APT=0 PU=  0% MU= 45% MAL=1500962816 MMP=1499754496 SBK=1208320 TOT=1466304K RAM=15736804K SWP=13784K"
00000112 Prog.    2019-11-22 10:40:43.227   914   924 "DSK: [nvme0n1] r/s=0.0 kr/s=0.0 w/s=0.8 kw/s=3.2 bsy=0 [sdb] r/s=0.0 kr/s=0.0 w/s=0.0 kw/s=0.0 bsy=0 [sda] r/s=0.0 kr/s=0.0 w/s=6.1 kw/s=80.0 bsy=0 NIC: [eth0] rxp/s=0.2 rxk/s=0.0 txp/s=0.2 txk/s=0.0 rxerrs=0 rxdrps=0 txerrs=0 txdrps=0 CPU: usr=0 sys=0 iow=0 idle=99"
00000113 Prog.    2019-11-22 10:41:43.230   914   924 "SYS: LPT=17 APT=0 PU=  1% MU= 45% MAL=1500962816 MMP=1499754496 SBK=1208320 TOT=1466304K RAM=15716676K SWP=13784K"
00000114 Prog.    2019-11-22 10:41:43.231   914   924 "DSK: [nvme0n1] r/s=0.0 kr/s=0.0 w/s=0.1 kw/s=1.0 bsy=0 [sdb] r/s=0.0 kr/s=0.0 w/s=0.0 kw/s=0.0 bsy=0 [sda] r/s=0.0 kr/s=0.1 w/s=18.7 kw/s=1707.3 bsy=1 NIC: [eth0] rxp/s=0.2 rxk/s=0.0 txp/s=0.2 txk/s=0.0 rxerrs=0 rxdrps=0 txerrs=0 txdrps=0 CPU: usr=0 sys=0 iow=0 idle=98"
00000115 Prog.    2019-11-22 10:42:43.234   914   924 "SYS: LPT=17 APT=0 PU=  0% MU= 45% MAL=1500962816 MMP=1499754496 SBK=1208320 TOT=1466304K RAM=15730840K SWP=13784K"
00000116 Prog.    2019-11-22 10:42:43.236   914   924 "DSK: [nvme0n1] r/s=0.1 kr/s=0.9 w/s=26.0 kw/s=106.1 bsy=0 [sdb] r/s=0.0 kr/s=0.0 w/s=0.0 kw/s=0.0 bsy=0 [sda] r/s=0.2 kr/s=1.1 w/s=4.9 kw/s=52.4 bsy=0 NIC: [eth0] rxp/s=0.1 rxk/s=0.0 txp/s=0.1 txk/s=0.0 rxerrs=0 rxdrps=0 txerrs=0 txdrps=0 CPU: usr=0 sys=0 iow=0 idle=99"
00000117 Prog.    2019-11-22 10:43:43.238   914   924 "SYS: LPT=17 APT=0 PU=  0% MU= 45% MAL=1500962816 MMP=1499754496 SBK=1208320 TOT=1466304K RAM=15748436K SWP=13784K"
00000118 Prog.    2019-11-22 10:43:43.240   914   924 "DSK: [nvme0n1] r/s=0.0 kr/s=0.0 w/s=0.1 kw/s=0.7 bsy=0 [sdb] r/s=0.0 kr/s=0.0 w/s=0.0 kw/s=0.0 bsy=0 [sda] r/s=0.0 kr/s=0.2 w/s=6.8 kw/s=85.3 bsy=0 NIC: [eth0] rxp/s=0.2 rxk/s=0.0 txp/s=0.2 txk/s=0.0 rxerrs=0 rxdrps=0 txerrs=0 txdrps=0 CPU: usr=0 sys=0 iow=0 idle=99"
00000119 Prog.    2019-11-22 10:44:43.243   914   924 "SYS: LPT=17 APT=0 PU=  1% MU= 45% MAL=1500962816 MMP=1499754496 SBK=1208320 TOT=1466304K RAM=15790932K SWP=13784K"
0000011A Prog.    2019-11-22 10:44:43.244   914   924 "DSK: [nvme0n1] r/s=0.2 kr/s=19.5 w/s=0.2 kw/s=0.7 bsy=0 [sdb] r/s=0.0 kr/s=0.0 w/s=0.0 kw/s=0.0 bsy=0 [sda] r/s=0.0 kr/s=0.0 w/s=8.3 kw/s=95.1 bsy=0 NIC: [eth0] rxp/s=0.2 rxk/s=0.0 txp/s=0.2 txk/s=0.0 rxerrs=0 rxdrps=0 txerrs=0 txdrps=0 CPU: usr=0 sys=0 iow=0 idle=98"
0000011B Prog.    2019-11-22 10:45:43.245   914   924 "SYS: LPT=17 APT=0 PU=  2% MU= 44% MAL=1500962816 MMP=1499754496 SBK=1208320 TOT=1466304K RAM=15643464K SWP=13784K"
