#MsgID    Audience Date       Time(milli)  PID   TID   Quoted 
0000002F User     2019-11-22 09:38:43.146   907   923 "CGraphExecutor: Running graph, graphId=1"
00000030 Prog.    2019-11-22 09:38:43.146   907   923 "Running graph [global] :   <graph>
   <node id="2" label="Index Read&#10;&apos;...::idx.idx&apos;">
    <att name="_kind" value="77"/>
    <att name="ecl" value="INDEX({ big_endian unsigned integer6 id }, { string5000 str, big_endian unsigned integer8 __internal_fpos__ }, &apos;~jaketest::idx.idx&apos;);&#10;"/>
    <att name="recordSize" value="5014"/>
    <att name="predictedCount" value="0..?[disk]"/>
    <att name="_fileName" value="~jaketest::idx.idx"/>
   </node>
   <node id="3" label="Pull">
    <att name="definition" value="/home/jsmith/ecl/keyedjoin-missingfile.ecl(32,1)"/>
    <att name="name" value="lhs"/>
    <att name="_kind" value="23"/>
    <att name="ecl" value="PULL(pull);&#10;"/>
    <att name="recordSize" value="5014"/>
    <att name="predictedCount" value="0..?[disk]"/>
   </node>
   <node id="4" label="Keyed Join&#10;&apos;~jaketest::idx.idx&apos;">
    <att name="definition" value="/home/jsmith/ecl/keyedjoin-missingfile.ecl(36,9)"/>
    <att name="_kind" value="159"/>
    <att name="ordered" value="1"/>
    <att name="ecl" value="JOIN(LEFT.id = RIGHT.id, TRANSFORM({ unsigned6 id, string5000 str, unsigned8 __internal_fpos__ },SELF.id := LEFT.id;...));&#10;"/>
    <att name="recordSize" value="5014"/>
    <att name="predictedCount" value="0..?[disk]"/>
    <att name="_indexFileName" value="~jaketest::idx.idx"/>
   </node>
   <node id="5" label="Disk Write&#10;&apos;~jaketest::jout&apos;">
    <att name="definition" value="/home/jsmith/ecl/keyedjoin-missingfile.ecl(36,2)"/>
    <att name="_kind" value="2"/>
    <att name="ecl" value="OUTPUT(..., , &apos;~jaketest::jout&apos;, overwrite);&#10;"/>
    <att name="recordSize" value="5014"/>
    <att name="_fileName" value="~jaketest::jout"/>
   </node>
   <att name="rootGraph" value="1"/>
   <edge id="2_0" source="2" target="3"/>
   <edge id="3_0" source="3" target="4"/>
   <edge id="4_0" source="4" target="5"/>
  </graph>
 - graph(graph1, 1)"
00000031 Prog.    2019-11-22 09:38:43.146   907   923 "Processing graph - graph(graph1, 1)"
00000032 User     2019-11-22 09:38:43.204   907   923 "N15CKeyedJoinSlave22CKeyLookupLocalHandlerE (0x7f460c023b10): part=0, copy=0, handling: //10.173.2.3/var/lib/HPCCSystems/hpcc-data/thor/jaketest/idx.idx._1_of_7"
00000033 User     2019-11-22 09:38:43.204   907   923 "N15CKeyedJoinSlave22CKeyLookupLocalHandlerE (0x7f460c011db0): part=1, copy=0, handling: //10.173.2.4/var/lib/HPCCSystems/hpcc-data/thor/jaketest/idx.idx._2_of_7"
00000034 User     2019-11-22 09:38:43.204   907   923 "N15CKeyedJoinSlave22CKeyLookupLocalHandlerE (0x7f460c0121e0): part=2, copy=0, handling: //10.173.2.5/var/lib/HPCCSystems/hpcc-data/thor/jaketest/idx.idx._3_of_7"
00000035 User     2019-11-22 09:38:43.204   907   923 "N15CKeyedJoinSlave22CKeyLookupLocalHandlerE (0x7f460c012610): part=3, copy=0, handling: //10.173.2.6/var/lib/HPCCSystems/hpcc-data/thor/jaketest/idx.idx._4_of_7"
00000036 User     2019-11-22 09:38:43.204   907   923 "N15CKeyedJoinSlave22CKeyLookupLocalHandlerE (0x7f460c012a00): part=4, copy=0, handling: //10.173.2.7/var/lib/HPCCSystems/hpcc-data/thor/jaketest/idx.idx._5_of_7"
00000037 User     2019-11-22 09:38:43.204   907   923 "N15CKeyedJoinSlave22CKeyLookupLocalHandlerE (0x7f460c012df0): part=5, copy=0, handling: //10.173.2.8/var/lib/HPCCSystems/hpcc-data/thor/jaketest/idx.idx._6_of_7"
00000038 Prog.    2019-11-22 09:38:43.205   907   923 "Remote Keyed Lookups = false (forced = false), remote fetch = true (forced = false) - activity(ch=0, keyedjoin, 4)"
00000039 User     2019-11-22 09:38:43.205   907   923 "deserializeMPTag: tag = 65542"
0000003A Prog.    2019-11-22 09:38:43.208   907   923 "Watchdog: Start Job 1"
0000003B Prog.    2019-11-22 09:38:43.208   907   922 "handling fname : /var/lib/HPCCSystems/hpcc-data/thor/jaketest/jout._2_of_2 - activity(ch=0, diskwrite, 5)"
0000003C Prog.    2019-11-22 09:38:43.208   907   922 "Starting input 0 - activity(ch=0, diskwrite, 5)"
0000003D Prog.    2019-11-22 09:38:43.208   907   922 "Starting input 0 - activity(ch=0, keyedjoin, 4)"
0000003E Prog.    2019-11-22 09:38:43.208   907   922 "Starting input 0 - activity(ch=0, pull, 3)"
0000003F Prog.    2019-11-22 09:38:43.208   907   922 "ITDL starting for output 0 - activity(ch=0, indexread, 2)"
00000040 Prog.    2019-11-22 09:38:43.241   907   922 "[part=0]: reading remote dafilesrv index '//10.173.2.6/var/lib/HPCCSystems/hpcc-data/thor/jaketest/idx.idx._4_of_7' (logical file = jaketest::idx.idx) - activity(ch=0, indexread, 2)"
00000041 Prog.    2019-11-22 09:38:43.241   907   922 "ITDL starting for output 0 - activity(ch=0, pull, 3)"
00000042 Prog.    2019-11-22 09:38:43.241   907   922 "ITDL starting for output 0 - activity(ch=0, keyedjoin, 4)"
00000043 Prog.    2019-11-22 09:38:43.241   907   922 "KJ: preserveGroups=false, preserveOrder=true - activity(ch=0, keyedjoin, 4)"
00000044 Prog.    2019-11-22 09:38:43.242   907   922 "ITDL starting for output 0 - activity(ch=0, diskwrite, 5)"
00000045 Prog.    2019-11-22 09:38:43.242   907   922 "Writing to file: /var/lib/HPCCSystems/hpcc-data/thor/jaketest/thtmp907_2__partial.tmp, compress=false - activity(ch=0, diskwrite, 5)"
00000046 Prog.    2019-11-22 09:38:43.242   907   922 "Created output stream for /var/lib/HPCCSystems/hpcc-data/thor/jaketest/jout._2_of_2, calcFileCrc=true - activity(ch=0, diskwrite, 5)"
00000047 Prog.    2019-11-22 09:38:43.242   907   922 "Ungrouped - activity(ch=0, diskwrite, 5)"
00000048 Prog.    2019-11-22 09:38:44.197   907   924 "[part=1]: reading remote dafilesrv index '//10.173.2.7/var/lib/HPCCSystems/hpcc-data/thor/jaketest/idx.idx._5_of_7' (logical file = jaketest::idx.idx) - activity(ch=0, indexread, 2)"
00000049 Prog.    2019-11-22 09:38:45.207   907   924 "[part=2]: reading remote dafilesrv index '//10.173.2.8/var/lib/HPCCSystems/hpcc-data/thor/jaketest/idx.idx._6_of_7' (logical file = jaketest::idx.idx) - activity(ch=0, indexread, 2)"
0000004A Prog.    2019-11-22 09:38:46.089   907   924 "ITDL output 0 stopped, count was 50002 - activity(ch=0, indexread, 2)"
0000004B User     2019-11-22 09:38:46.258   907   925 "N15CKeyedJoinSlave22CKeyLookupLocalHandlerE (0x7f460c023b10): processed: 0"
0000004C User     2019-11-22 09:38:46.258   907   925 "N15CKeyedJoinSlave22CKeyLookupLocalHandlerE (0x7f460c011db0): processed: 0"
0000004D User     2019-11-22 09:38:46.258   907   925 "N15CKeyedJoinSlave22CKeyLookupLocalHandlerE (0x7f460c0121e0): processed: 0"
0000004E User     2019-11-22 09:38:46.258   907   925 "N15CKeyedJoinSlave22CKeyLookupLocalHandlerE (0x7f460c012610): processed: 16666"
0000004F User     2019-11-22 09:38:46.258   907   925 "N15CKeyedJoinSlave22CKeyLookupLocalHandlerE (0x7f460c012a00): processed: 16412"
00000050 User     2019-11-22 09:38:46.258   907   925 "N15CKeyedJoinSlave22CKeyLookupLocalHandlerE (0x7f460c012df0): processed: 16928"
00000051 User     2019-11-22 09:38:46.302   907   918 "CThorBackupHandler, copying to target: //10.173.2.3/var/lib/HPCCSystems/hpcc-mirror/thor/jaketest/jout._2_of_2"
00000052 Prog.    2019-11-22 09:38:46.302   907   922 "Wrote 100004 records, crc=0x30C3F4AB - activity(ch=0, diskwrite, 5)"
00000053 Prog.    2019-11-22 09:38:46.302   907   922 "Stopping input 0 for - activity(ch=0, diskwrite, 5)"
00000054 Prog.    2019-11-22 09:38:46.302   907   922 "Stopping input 0 for - activity(ch=0, keyedjoin, 4)"
00000055 Prog.    2019-11-22 09:38:46.302   907   922 "Stopping input 0 for - activity(ch=0, pull, 3)"
00000056 Prog.    2019-11-22 09:38:46.302   907   922 "ITDL output 0 stopped, count was 50002 - activity(ch=0, pull, 3)"
00000057 Prog.    2019-11-22 09:38:46.303   907   922 "ITDL output 0 stopped, count was 100004 - activity(ch=0, keyedjoin, 4)"
00000058 Prog.    2019-11-22 09:38:46.303   907   922 "ITDL output 0 stopped, count was 0 - activity(ch=0, diskwrite, 5)"
00000059 Prog.    2019-11-22 09:38:46.303   907   923 "End of sub-graph - graph(graph1, 1)"
0000005A Prog.    2019-11-22 09:38:46.303   907   907 "Entering getDone - graph(graph1, 1)"
0000005B Prog.    2019-11-22 09:38:46.304   907   907 "Watchdog: Stop Job 1"
0000005C Prog.    2019-11-22 09:38:46.304   907   907 "Leaving getDone - graph(graph1, 1)"
0000005D User     2019-11-22 09:38:46.304   907   907 "Graph[1] - JHTree node stats:
cacheAdds=105
cacheHits=100097
nodesLoaded=111
blobCacheHits=0
blobCacheAdds=0
leafCacheHits=50096
leafCacheAdds=100
nodeCacheHits=50001
nodeCacheAdds=5
"
0000005E User     2019-11-22 09:38:46.304   907   907 "Graph[1] - Socket statistics : connects=8
connecttime=1351us
failedconnects=0
failedconnecttime=0us
reads=743
readtime=2528ms
readsize=251760024 bytes
writes=375
writetime=13ms
writesize=14207 bytes
activesockets=7
numblockrecvs=0
numblocksends=0
blockrecvsize=0
blocksendsize=0
blockrecvtime=0
blocksendtime=0
longestblocksend=0
longestblocksize=0
"
0000005F Prog.    2019-11-22 09:38:46.304   907   923 "Graph Done - graph(graph1, 1)"
00000060 Prog.    2019-11-22 09:38:46.305   907   923 "LPT=133 APT=41 PU= 17% MU= 46% MAL=1471692800 MMP=1470484480 SBK=1208320 TOT=1439772K RAM=16360948K SWP=15984K - graph(graph1, 1)"
00000061 User     2019-11-22 09:38:46.305   907   923 "CGraphExecutor running=0, waitingToRun=0, dependentsWaiting=0"
00000062 Prog.    2019-11-22 09:38:46.306   907   923 "destroying ProcessSlaveActivity - activity(ch=0, diskwrite, 5)"
00000063 Prog.    2019-11-22 09:38:46.306   907   923 "ProcessSlaveActivity : joining process thread - activity(ch=0, diskwrite, 5)"
00000064 Prog.    2019-11-22 09:38:46.306   907   923 "AFTER ProcessSlaveActivity : joining process thread - activity(ch=0, diskwrite, 5)"
00000065 Prog.    2019-11-22 09:38:46.306   907   923 "DESTROYED - activity(ch=0, diskwrite, 5)"
00000066 Prog.    2019-11-22 09:38:46.306   907   923 "DESTROYED - activity(ch=0, indexread, 2)"
00000067 Prog.    2019-11-22 09:38:46.306   907   923 "DESTROYED - activity(ch=0, pull, 3)"
00000068 Prog.    2019-11-22 09:38:46.306   907   923 "DESTROYED - activity(ch=0, keyedjoin, 4)"
00000069 User     2019-11-22 09:38:46.338   907   907 "Finished wuid=W20191122-093750, graph=graph1"
0000006A User     2019-11-22 09:38:46.338   907   907 "QueryDone, removing W20191122-093750graph1 from jobs"
0000006B Prog.    2019-11-22 09:38:46.338   907   907 "KJService reset()"
0000006C Prog.    2019-11-22 09:38:46.338   907   907 "KJService reset() done"
0000006D Prog.    2019-11-22 09:38:46.338   907   907 "Job ended : graph1"
0000006E User     2019-11-22 09:38:46.349   907   907 "CGraphExecutor exiting, waiting on graph pool"
0000006F User     2019-11-22 09:38:46.349   907   907 "CGraphExecutor graphPool finished"
00000070 Prog.    2019-11-22 09:38:46.349   907   907 "RoxieMemMgr: pageLimit=4800 peakPages=251 dataBuffs=0 dataBuffPages=0 possibleGoers=0 rowMgr=0x562bbbfe7750 cnt(1)"
00000071 Prog.    2019-11-22 09:38:46.349   907   907 "Snapshot of peak memory usage: 0 total bytes allocated"
00000072 Prog.    2019-11-22 09:38:46.350   907   907 "Heaps:"
00000073 Prog.    2019-11-22 09:38:46.350   907   907 "size: 16 [V] reserved: 2p 0% (0/524288) used"
00000074 Prog.    2019-11-22 09:38:46.350   907   907 "size: 32 [V] reserved: 1p 0% (0/262144) used"
00000075 Prog.    2019-11-22 09:38:46.350   907   907 "size: 48 [V] reserved: 2p 0% (0/524288) used"
00000076 Prog.    2019-11-22 09:38:46.350   907   907 "size: 64 [V] reserved: 1p 0% (0/262144) used"
00000077 Prog.    2019-11-22 09:38:46.350   907   907 "size: 96 [V] reserved: 1p 0% (0/262144) used"
00000078 Prog.    2019-11-22 09:38:46.350   907   907 "size: 128 [V] reserved: 4p 0% (0/1048576) used"
00000079 Prog.    2019-11-22 09:38:46.350   907   907 "size: 192 [V] reserved: 9p 0% (0/2359296) used"
0000007A Prog.    2019-11-22 09:38:46.350   907   907 "size: 256 [V] reserved: 1p 0% (0/262144) used"
0000007B Prog.    2019-11-22 09:38:46.350   907   907 "size: 384 [V] reserved: 1p 0% (0/262144) used"
0000007C Prog.    2019-11-22 09:38:46.350   907   907 "size: 512 [V] reserved: 1p 0% (0/262144) used"
0000007D Prog.    2019-11-22 09:38:46.350   907   907 "size: 768 [V] reserved: 1p 0% (0/262144) used"
0000007E Prog.    2019-11-22 09:38:46.350   907   907 "size: 1024 [V] reserved: 1p 0% (0/262144) used"
0000007F Prog.    2019-11-22 09:38:46.350   907   907 "size: 1536 [V] reserved: 1p 0% (0/262144) used"
00000080 Prog.    2019-11-22 09:38:46.350   907   907 "size: 2048 [V] reserved: 1p 0% (0/262144) used"
00000081 Prog.    2019-11-22 09:38:46.350   907   907 "size: 4096 [V] reserved: 1p 0% (0/262144) used"
00000082 Prog.    2019-11-22 09:38:46.350   907   907 "size: 8192 [V] reserved: 1p 0% (0/262144) used"
00000083 Prog.    2019-11-22 09:38:46.350   907   907 "size: 12288 [V] reserved: 1p 0% (0/262144) used"
00000084 Prog.    2019-11-22 09:38:46.350   907   907 "size: 20152 [V] reserved: 1p 0% (0/262144) used"
00000085 Prog.    2019-11-22 09:38:46.350   907   907 "size: 26200 [V] reserved: 1p 0% (0/262144) used"
00000086 Prog.    2019-11-22 09:38:46.350   907   907 "size: 5020 [PUS] reserved: 1p 0% (0/262144) used"
00000087 Prog.    2019-11-22 09:38:46.350   907   907 "size: 20 [PUS] reserved: 1p 0% (0/262144) used"
00000088 Prog.    2019-11-22 09:38:46.350   907   907 "size: 5020 [PS] reserved: 193p 0% (0/50593792) used"
00000089 Prog.    2019-11-22 09:38:46.351   907   907 "Total: 227p 0% (0/59506688) used"
0000008A Prog.    2019-11-22 09:38:46.351   907   907 "------------------ End of snapshot"
0000008B Prog.    2019-11-22 09:38:46.351   907   907 "--Active callbacks--"
0000008C Prog.    2019-11-22 09:38:46.351   907   907 " ac(4) cost(1000):"
0000008D User     2019-11-22 09:38:46.351   907   907 "CJobBase resetting memory manager"
0000008E User     2019-11-22 09:38:46.351   907   907 "Roxiemem stats: Heap size 4800 pages, 4573 free, largest block 4551"
0000008F User     2019-11-22 09:38:46.351   907   907 "Heap usage (excluding Roxiemem) : 198721536 bytes"
00000090 User     2019-11-22 09:38:46.353   907   907 "QueryDone, removed W20191122-093750graph1 from jobs"
00000091 User     2019-11-22 09:39:04.396   907   918 "Backed up: '//10.173.2.3/var/lib/HPCCSystems/hpcc-mirror/thor/jaketest/jout._2_of_2'"
00000092 Prog.    2019-11-22 09:39:43.131   907   917 "SYS: LPT=17 APT=0 PU=  3% MU= 45% MAL=1448624128 MMP=1447415808 SBK=1208320 TOT=1415192K RAM=15795316K SWP=15984K"
00000093 Prog.    2019-11-22 09:39:43.132   907   917 "DSK: [nvme0n1] r/s=1.3 kr/s=55.6 w/s=5.4 kw/s=41.2 bsy=0 [sdb] r/s=0.0 kr/s=0.0 w/s=0.0 kw/s=0.0 bsy=0 [sda] r/s=0.1 kr/s=2.0 w/s=270.5 kw/s=33751.1 bsy=17 NIC: [eth0] rxp/s=259.4 rxk/s=8495.2 txp/s=256.7 txk/s=8658.4 rxerrs=0 rxdrps=0 txerrs=0 txdrps=0 CPU: usr=0 sys=0 iow=1 idle=96"
00000094 Prog.    2019-11-22 09:39:43.132   907   917 "klogctl SYSLOG_ACTION_READ_ALL error 1"
00000095 Prog.    2019-11-22 09:40:43.134   907   917 "SYS: LPT=17 APT=0 PU=  2% MU= 43% MAL=1448624128 MMP=1447415808 SBK=1208320 TOT=1415192K RAM=15109188K SWP=15956K"
00000096 Prog.    2019-11-22 09:40:43.135   907   917 "DSK: [nvme0n1] r/s=2.2 kr/s=83.4 w/s=1.4 kw/s=9.4 bsy=0 [sdb] r/s=0.0 kr/s=0.0 w/s=0.0 kw/s=0.0 bsy=0 [sda] r/s=0.8 kr/s=16.6 w/s=20.7 kw/s=485.4 bsy=1 NIC: [eth0] rxp/s=0.5 rxk/s=0.1 txp/s=0.5 txk/s=0.1 rxerrs=0 rxdrps=0 txerrs=0 txdrps=0 CPU: usr=1 sys=0 iow=0 idle=97"
00000097 Prog.    2019-11-22 09:40:43.135   907   917 "klogctl SYSLOG_ACTION_READ_ALL error 1"
00000098 Prog.    2019-11-22 09:41:43.137   907   917 "SYS: LPT=17 APT=0 PU=  1% MU= 42% MAL=1448624128 MMP=1447415808 SBK=1208320 TOT=1415192K RAM=14958812K SWP=13784K"
00000099 Prog.    2019-11-22 09:41:43.137   907   917 "DSK: [nvme0n1] r/s=0.1 kr/s=0.5 w/s=0.6 kw/s=2.9 bsy=0 [sdb] r/s=0.0 kr/s=0.0 w/s=0.0 kw/s=0.0 bsy=0 [sda] r/s=0.3 kr/s=6.1 w/s=9.2 kw/s=205.2 bsy=0 NIC: [eth0] rxp/s=0.2 rxk/s=0.0 txp/s=0.1 txk/s=0.0 rxerrs=0 rxdrps=0 txerrs=0 txdrps=0 CPU: usr=1 sys=0 iow=0 idle=98"
0000009A Prog.    2019-11-22 09:41:43.138   907   917 "klogctl SYSLOG_ACTION_READ_ALL error 1"
0000009B Prog.    2019-11-22 09:42:43.139   907   917 "SYS: LPT=17 APT=0 PU=  2% MU= 43% MAL=1448624128 MMP=1447415808 SBK=1208320 TOT=1415192K RAM=15082196K SWP=13784K"
0000009C Prog.    2019-11-22 09:42:43.140   907   917 "DSK: [nvme0n1] r/s=0.0 kr/s=0.0 w/s=2.2 kw/s=10.6 bsy=0 [sdb] r/s=0.0 kr/s=0.0 w/s=0.0 kw/s=0.0 bsy=0 [sda] r/s=0.5 kr/s=7.4 w/s=4.9 kw/s=73.4 bsy=0 NIC: [eth0] rxp/s=0.2 rxk/s=0.0 txp/s=0.2 txk/s=0.0 rxerrs=0 rxdrps=0 txerrs=0 txdrps=0 CPU: usr=1 sys=0 iow=0 idle=97"
0000009D Prog.    2019-11-22 09:42:43.140   907   917 "klogctl SYSLOG_ACTION_READ_ALL error 1"
0000009E Prog.    2019-11-22 09:43:43.142   907   917 "SYS: LPT=17 APT=0 PU=  1% MU= 43% MAL=1448624128 MMP=1447415808 SBK=1208320 TOT=1415192K RAM=15125336K SWP=13784K"
0000009F Prog.    2019-11-22 09:43:43.143   907   917 "DSK: [nvme0n1] r/s=0.0 kr/s=0.0 w/s=34.2 kw/s=139.1 bsy=0 [sdb] r/s=0.0 kr/s=0.0 w/s=0.0 kw/s=0.0 bsy=0 [sda] r/s=4.8 kr/s=22.0 w/s=17.3 kw/s=1663.0 bsy=2 NIC: [eth0] rxp/s=0.2 rxk/s=0.0 txp/s=0.1 txk/s=0.0 rxerrs=0 rxdrps=0 txerrs=0 txdrps=0 CPU: usr=0 sys=0 iow=0 idle=98"
000000A0 Prog.    2019-11-22 09:43:43.143   907   917 "klogctl SYSLOG_ACTION_READ_ALL error 1"
000000A1 Prog.    2019-11-22 09:44:43.144   907   917 "SYS: LPT=17 APT=0 PU=  0% MU= 43% MAL=1448624128 MMP=1447415808 SBK=1208320 TOT=1415192K RAM=15154908K SWP=13784K"
000000A2 Prog.    2019-11-22 09:44:43.145   907   917 "DSK: [nvme0n1] r/s=0.0 kr/s=0.0 w/s=0.2 kw/s=0.9 bsy=0 [sdb] r/s=0.0 kr/s=0.0 w/s=0.0 kw/s=0.0 bsy=0 [sda] r/s=0.0 kr/s=0.0 w/s=3.9 kw/s=31.7 bsy=0 NIC: [eth0] rxp/s=0.2 rxk/s=0.0 txp/s=0.2 txk/s=0.0 rxerrs=0 rxdrps=0 txerrs=0 txdrps=0 CPU: usr=0 sys=0 iow=0 idle=99"
000000A3 Prog.    2019-11-22 09:45:43.147   907   917 "SYS: LPT=17 APT=0 PU=  0% MU= 43% MAL=1448624128 MMP=1447415808 SBK=1208320 TOT=1415192K RAM=15106180K SWP=13784K"
000000A4 Prog.    2019-11-22 09:45:43.147   907   917 "DSK: [nvme0n1] r/s=0.0 kr/s=0.0 w/s=2.8 kw/s=12.2 bsy=0 [sdb] r/s=0.0 kr/s=0.0 w/s=0.0 kw/s=0.0 bsy=0 [sda] r/s=0.0 kr/s=0.5 w/s=3.3 kw/s=40.1 bsy=0 NIC: [eth0] rxp/s=0.2 rxk/s=0.0 txp/s=0.1 txk/s=0.0 rxerrs=0 rxdrps=0 txerrs=0 txdrps=0 CPU: usr=0 sys=0 iow=0 idle=99"
000000A5 Prog.    2019-11-22 09:46:43.149   907   917 "SYS: LPT=17 APT=0 PU=  0% MU= 43% MAL=1448624128 MMP=1447415808 SBK=1208320 TOT=1415192K RAM=15090924K SWP=13784K"
000000A6 Prog.    2019-11-22 09:46:43.150   907   917 "DSK: [nvme0n1] r/s=0.0 kr/s=0.0 w/s=0.1 kw/s=0.7 bsy=0 [sdb] r/s=0.0 kr/s=0.0 w/s=0.0 kw/s=0.0 bsy=0 [sda] r/s=0.0 kr/s=0.1 w/s=4.6 kw/s=43.3 bsy=0 NIC: [eth0] rxp/s=0.2 rxk/s=0.0 txp/s=0.2 txk/s=0.0 rxerrs=0 rxdrps=0 txerrs=0 txdrps=0 CPU: usr=0 sys=0 iow=0 idle=99"
000000A7 Prog.    2019-11-22 09:47:43.152   907   917 "SYS: LPT=17 APT=0 PU=  0% MU= 43% MAL=1448624128 MMP=1447415808 SBK=1208320 TOT=1415192K RAM=15115012K SWP=13784K"
000000A8 Prog.    2019-11-22 09:47:43.153   907   917 "DSK: [nvme0n1] r/s=0.1 kr/s=0.5 w/s=0.8 kw/s=3.6 bsy=0 [sdb] r/s=0.0 kr/s=0.0 w/s=0.0 kw/s=0.0 bsy=0 [sda] r/s=0.1 kr/s=3.0 w/s=5.3 kw/s=67.4 bsy=0 NIC: [eth0] rxp/s=0.3 rxk/s=0.0 txp/s=0.2 txk/s=0.0 rxerrs=0 rxdrps=0 txerrs=0 txdrps=0 CPU: usr=0 sys=0 iow=0 idle=99"
000000A9 Prog.    2019-11-22 09:48:43.154   907   917 "SYS: LPT=17 APT=0 PU=  0% MU= 43% MAL=1448624128 MMP=1447415808 SBK=1208320 TOT=1415192K RAM=15115580K SWP=13784K"
000000AA Prog.    2019-11-22 09:48:43.155   907   917 "DSK: [nvme0n1] r/s=0.0 kr/s=0.0 w/s=0.1 kw/s=0.7 bsy=0 [sdb] r/s=0.0 kr/s=0.0 w/s=0.0 kw/s=0.0 bsy=0 [sda] r/s=0.0 kr/s=0.0 w/s=6.9 kw/s=268.8 bsy=0 NIC: [eth0] rxp/s=0.2 rxk/s=0.0 txp/s=0.2 txk/s=0.0 rxerrs=0 rxdrps=0 txerrs=0 txdrps=0 CPU: usr=0 sys=0 iow=0 idle=99"
000000AB Prog.    2019-11-22 09:49:43.157   907   917 "SYS: LPT=17 APT=0 PU=  0% MU= 43% MAL=1448624128 MMP=1447415808 SBK=1208320 TOT=1415192K RAM=15129584K SWP=13784K"
000000AC Prog.    2019-11-22 09:49:43.158   907   917 "DSK: [nvme0n1] r/s=0.0 kr/s=0.0 w/s=1.5 kw/s=7.3 bsy=0 [sdb] r/s=0.0 kr/s=0.0 w/s=0.0 kw/s=0.0 bsy=0 [sda] r/s=0.1 kr/s=0.5 w/s=5.9 kw/s=92.6 bsy=0 NIC: [eth0] rxp/s=0.2 rxk/s=0.0 txp/s=0.2 txk/s=0.0 rxerrs=0 rxdrps=0 txerrs=0 txdrps=0 CPU: usr=0 sys=0 iow=0 idle=99"
000000AD Prog.    2019-11-22 09:50:43.159   907   917 "SYS: LPT=17 APT=0 PU=  0% MU= 43% MAL=1448624128 MMP=1447415808 SBK=1208320 TOT=1415192K RAM=15123384K SWP=13784K"
000000AE Prog.    2019-11-22 09:50:43.160   907   917 "DSK: [nvme0n1] r/s=0.0 kr/s=0.0 w/s=1.0 kw/s=4.2 bsy=0 [sdb] r/s=0.0 kr/s=0.0 w/s=0.0 kw/s=0.0 bsy=0 [sda] r/s=3.1 kr/s=14.9 w/s=4.3 kw/s=44.4 bsy=1 NIC: [eth0] rxp/s=0.2 rxk/s=0.0 txp/s=0.2 txk/s=0.0 rxerrs=0 rxdrps=0 txerrs=0 txdrps=0 CPU: usr=0 sys=0 iow=0 idle=99"
000000AF Prog.    2019-11-22 09:51:43.162   907   917 "SYS: LPT=17 APT=0 PU=  0% MU= 43% MAL=1448624128 MMP=1447415808 SBK=1208320 TOT=1415192K RAM=15142652K SWP=13784K"
000000B0 Prog.    2019-11-22 09:51:43.163   907   917 "DSK: [nvme0n1] r/s=0.0 kr/s=0.0 w/s=0.6 kw/s=3.1 bsy=0 [sdb] r/s=0.0 kr/s=0.0 w/s=0.0 kw/s=0.0 bsy=0 [sda] r/s=3.1 kr/s=13.9 w/s=3.6 kw/s=45.7 bsy=1 NIC: [eth0] rxp/s=0.2 rxk/s=0.0 txp/s=0.2 txk/s=0.0 rxerrs=0 rxdrps=0 txerrs=0 txdrps=0 CPU: usr=0 sys=0 iow=0 idle=99"
000000B1 Prog.    2019-11-22 09:52:43.165   907   917 "SYS: LPT=17 APT=0 PU=  1% MU= 43% MAL=1448624128 MMP=1447415808 SBK=1208320 TOT=1415192K RAM=15238484K SWP=13784K"
000000B2 Prog.    2019-11-22 09:52:43.165   907   917 "DSK: [nvme0n1] r/s=1.4 kr/s=46.5 w/s=12.3 kw/s=51.2 bsy=0 [sdb] r/s=0.0 kr/s=0.0 w/s=0.0 kw/s=0.0 bsy=0 [sda] r/s=15.9 kr/s=71.4 w/s=11.2 kw/s=129.4 bsy=1 NIC: [eth0] rxp/s=0.2 rxk/s=0.0 txp/s=0.2 txk/s=0.0 rxerrs=0 rxdrps=0 txerrs=0 txdrps=0 CPU: usr=0 sys=0 iow=0 idle=98"
000000B3 Prog.    2019-11-22 09:53:43.167   907   917 "SYS: LPT=17 APT=0 PU=  1% MU= 43% MAL=1448624128 MMP=1447415808 SBK=1208320 TOT=1415192K RAM=15333048K SWP=13784K"
000000B4 Prog.    2019-11-22 09:53:43.168   907   917 "DSK: [nvme0n1] r/s=0.1 kr/s=3.3 w/s=14.8 kw/s=60.5 bsy=0 [sdb] r/s=0.0 kr/s=0.0 w/s=0.0 kw/s=0.0 bsy=0 [sda] r/s=0.0 kr/s=0.1 w/s=5.3 kw/s=69.3 bsy=0 NIC: [eth0] rxp/s=0.2 rxk/s=0.0 txp/s=0.1 txk/s=0.0 rxerrs=0 rxdrps=0 txerrs=0 txdrps=0 CPU: usr=1 sys=0 iow=0 idle=98"
000000B5 Prog.    2019-11-22 09:54:43.170   907   917 "SYS: LPT=17 APT=0 PU=  2% MU= 43% MAL=1448624128 MMP=1447415808 SBK=1208320 TOT=1415192K RAM=15258256K SWP=13784K"
